303,19446700.0
304,19426000.0
305,19399600.0
306,19342800.0
307,19267700.0
308,19168400.0
309,19037900.0
310,18955600.0
311,18881600.0
312,18760700.0
313,18652100.0
314,18516900.0
315,18400900.0
316,18321200.0
317,18190900.0
318,18072200.0
319,17923900.0
320,17792200.0
321,17671800.0
322,17531800.0
323,17353600.0
324,17170700.0
325,17008600.0
326,16862800.0
327,16699800.0
328,16593800.0
329,16533000.0
330,16467200.0
331,16356600.0
332,16174100.0
333,15982900.0
334,15822200.0
335,15564200.0
336,15243200.0
337,14880800.0
338,14551600.0
339,14409600.0
340,14225300.0
341,14006200.0
342,13747000.0
343,13510600.0
344,13348700.0
345,13203200.0
346,12941300.0
347,12669000.0
348,12328000.0
349,12106000.0
